order_id,customer_id,customer_name,gender,age,city,state,region,product_category,product_name,quantity,unit_price,discount,sales,cost,profit,payment_method,order_date,delivery_date,rating,returned,sales_rep,email,phone,remarks,profit_margin,sales_after_discount,calculated_cost,delivery_days,age_group,order_year,order_month,month_name,order_day,day_name,quarter,week_number,username,domain,name_length
956,C744,Rahul,Male,22.0,Mumbai,MAHARASHTRA,East,Electronics,Phone,5.0,2509.2257846153843,34.767299448867114,12546.128923076922,0.0,999999.0,Credit Card,2025-06-23,2025-06-27,2.0,No,John,invalid_email,+91-9876543210,,inf,0.0,-999999.0,4.0,Young,2025,6,June,23,Monday,2,26,invalid_email,,5
962,C206,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,East,electronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Credit Card,2025-02-21,2025-02-25,3.0,Yes,Sara,invalid_email,9876543210,,,0.0,0.0,4.0,Teen,2025,2,February,21,Friday,1,8,invalid_email,,5
967,C343,Amit,Male,32.0,Mumbai,MAHARASHTRA,South,Electronics,Mouse,10.0,2509.2257846153843,20.0,25092.257846153843,0.0,999999.0,Cash,2025-04-04,2025-08-11,3.0326678765880217,No,John,sneha@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,129.0,Adult,2025,4,April,4,Friday,2,14,sneha,mail.com,4
973,C975,Aditya,Male,16.8125,Mumbai,MAHARASHTRA,East,Electronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Credit Card,2025-04-28,2025-04-30,4.0,Yes,John,aditya@mail.com,9876543210,,,0.0,0.0,2.0,Teen,2025,4,April,28,Monday,2,18,aditya,mail.com,6
978,C316,Rahul,Male,32.0,Mumbai,MAHARASHTRA,North,Electronics,Mouse,1.7333831217326363,3155.11,10.0,5469.0144212098585,0.0,0.0,Cash,2025-08-25,2025-08-26,2.0,Yes,John,sneha@mail.com,98765 43210,Late delivery,,0.0,0.0,1.0,Adult,2025,8,August,25,Monday,3,35,sneha,mail.com,5
980,C259,Amit,Male,27.59024064171123,Mumbai,MAHARASHTRA,South,Electronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Cash,2025-01-27,2025-02-05,4.0,Yes,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,9.0,Young,2025,1,January,27,Monday,1,5,invalid_email,,4
986,C375,Neha,Female,16.8125,Mumbai,MAHARASHTRA,South,electronics,Phone,5.0,2509.2257846153843,5.0,12546.128923076922,0.0,0.0,Credit Card,2025-03-15,2025-03-17,5.0,Yes,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,2.0,Teen,2025,3,March,15,Saturday,1,11,invalid_email,,4
994,C527,Sneha,Female,16.8125,Mumbai,MAHARASHTRA,West,Electronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,UPI,2025-12-12,2025-12-13,5.0,Yes,John,sneha@mail.com,9876543210,Late delivery,,0.0,0.0,1.0,Teen,2025,12,December,12,Friday,4,50,sneha,mail.com,5
1003,C312,Aditya,Male,53.0,Mumbai,MAHARASHTRA,West,electronics,Mouse,1.7333831217326363,2034.52,5.0,3526.6026288274834,0.0,999999.0,Credit Card,2025-07-23,2025-04-11,5.0,No,Sara,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,-103.0,Middle Age,2025,7,July,23,Wednesday,3,30,invalid_email,,6
1014,C409,Amit,Male,27.59024064171123,Mumbai,MAHARASHTRA,West,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,UPI,2025-05-04,2025-05-06,3.0326678765880217,Yes,John,sneha@mail.com,98765 43210,Late delivery,inf,0.0,-999999.0,2.0,Young,2025,5,May,4,Sunday,2,18,sneha,mail.com,4
1015,C409,Rahul,Male,27.59024064171123,Mumbai,MAHARASHTRA,North,Electronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-09-03,2025-09-06,4.0,No,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,3.0,Young,2025,9,September,3,Wednesday,3,36,invalid_email,,5
1019,C798,Aditya,Male,57.0,Mumbai,MAHARASHTRA,South,Electronics,Mouse,9.0,2509.2257846153843,5.0,22583.03206153846,0.0,0.0,Cash,2025-03-02,2025-03-11,3.0,No,John,rahul@mail.com,9876543210,,,0.0,0.0,9.0,Middle Age,2025,3,March,2,Sunday,1,9,rahul,mail.com,6
1021,C714,Rahul,Male,30.0,Mumbai,MAHARASHTRA,West,electronics,Mouse,2.0,2509.2257846153843,20.0,5018.451569230769,0.0,0.0,Credit Card,2025-03-02,2025-03-03,3.0,No,Sara,rahul@mail.com,+91-9876543210,,,0.0,0.0,1.0,Young,2025,3,March,2,Sunday,1,9,rahul,mail.com,5
1029,C487,Priya,Female,16.8125,Mumbai,MAHARASHTRA,West,Electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-05-08,2025-05-10,2.0,No,John,amit@mail.com,9876543210,Late delivery,,0.0,0.0,2.0,Teen,2025,5,May,8,Thursday,2,19,amit,mail.com,5
1032,C771,Neha,Female,27.59024064171123,Mumbai,MAHARASHTRA,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-04-18,2025-11-19,3.0,No,Sara,amit@mail.com,9876543210,Late delivery,,0.0,0.0,215.0,Young,2025,4,April,18,Friday,2,16,amit,mail.com,4
1035,C402,Priya,Female,27.59024064171123,Mumbai,MAHARASHTRA,West,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Credit Card,2025-08-22,2025-08-28,4.0,Yes,John,sneha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,6.0,Young,2025,8,August,22,Friday,3,34,sneha,mail.com,5
1046,C987,Aditya,Male,41.0,Mumbai,MAHARASHTRA,East,Electronics,Mouse,5.0,2509.2257846153843,0.0,12546.128923076922,0.0,0.0,UPI,2025-04-26,2025-09-14,2.0,No,Sara,invalid_email,98765 43210,,,0.0,0.0,141.0,Adult,2025,4,April,26,Saturday,2,17,invalid_email,,6
1056,C372,Sneha,Female,16.8125,Mumbai,MAHARASHTRA,North,electronics,Laptop,1.7333831217326363,4469.41,10.0,7747.199858103062,882.0429010448679,999999.0,Credit Card,2025-01-28,2025-01-29,5.0,No,John,invalid_email,9876543210,,inf,0.0,-999999.0,1.0,Teen,2025,1,January,28,Tuesday,1,5,invalid_email,,5
1060,C499,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,East,electronics,Mouse,1.7333831217326363,1743.49,34.767299448867114,3022.136138909634,882.0429010448679,0.0,UPI,2025-03-15,2025-03-23,3.0326678765880217,Yes,John,rahul@mail.com,9876543210,,,0.0,0.0,8.0,Teen,2025,3,March,15,Saturday,1,11,rahul,mail.com,5
1062,C353,Neha,Female,52.0,Mumbai,MAHARASHTRA,East,Eletronics,Phone,1.7333831217326363,2788.39,20.0,4833.348162808065,0.0,0.0,Cash,2025-07-11,2025-07-12,3.0326678765880217,Yes,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,1.0,Middle Age,2025,7,July,11,Friday,3,28,invalid_email,,4
1078,C144,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,West,electronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,UPI,2025-04-09,2025-04-18,1.0,No,John,invalid_email,98765 43210,,,0.0,0.0,9.0,Teen,2025,4,April,9,Wednesday,2,15,invalid_email,,5
1085,C859,Neha,Female,27.59024064171123,Mumbai,MAHARASHTRA,East,electronics,Laptop,5.0,2509.2257846153843,0.0,12546.128923076922,0.0,0.0,Cash,2025-10-10,2025-10-19,3.0,Yes,Sara,neha@mail.com,+91-9876543210,,,0.0,0.0,9.0,Young,2025,10,October,10,Friday,4,41,neha,mail.com,4
1101,C564,Aditya,Male,27.59024064171123,Mumbai,MAHARASHTRA,South,Eletronics,Mouse,1.0,2509.2257846153843,0.0,2509.2257846153843,0.0,999999.0,Credit Card,2025-02-28,2025-02-08,4.0,Yes,John,invalid_email,+91-9876543210,Late delivery,inf,0.0,-999999.0,-20.0,Young,2025,2,February,28,Friday,1,9,invalid_email,,6
1102,C564,Priya,Female,27.59024064171123,Mumbai,MAHARASHTRA,North,Eletronics,Mouse,10.0,2509.2257846153843,10.0,25092.257846153843,0.0,999999.0,UPI,2025-01-28,2025-02-04,3.0,No,Sara,priya@mail.com,98765 43210,Late delivery,inf,0.0,-999999.0,7.0,Young,2025,1,January,28,Tuesday,1,5,priya,mail.com,5
1110,C654,Neha,Female,16.8125,Mumbai,MAHARASHTRA,North,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,999999.0,Credit Card,2025-07-21,2025-07-25,2.0,No,John,invalid_email,9876543210,,inf,0.0,-999999.0,4.0,Teen,2025,7,July,21,Monday,3,30,invalid_email,,4
1111,C654,Neha,Female,27.59024064171123,Mumbai,MAHARASHTRA,North,electronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Cash,2025-01-26,2025-01-28,3.0,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,2.0,Young,2025,1,January,26,Sunday,1,4,invalid_email,,4
1113,C815,Amit,Male,16.8125,Mumbai,MAHARASHTRA,North,electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,882.0429010448679,999999.0,Cash,2025-08-19,2025-08-23,3.0326678765880217,Yes,Sara,invalid_email,+91-9876543210,,inf,0.0,-999999.0,4.0,Teen,2025,8,August,19,Tuesday,3,34,invalid_email,,4
1114,C815,Amit,Male,27.59024064171123,Mumbai,MAHARASHTRA,West,electronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-03-07,2025-03-17,2.0,No,Sara,invalid_email,+91-9876543210,,,0.0,0.0,10.0,Young,2025,3,March,7,Friday,1,10,invalid_email,,4
1115,C815,Rahul,Male,34.0,Mumbai,MAHARASHTRA,North,Electronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-04-11,2025-04-19,2.0,Yes,Sara,invalid_email,9876543210,,,0.0,0.0,8.0,Adult,2025,4,April,11,Friday,2,15,invalid_email,,5
1116,C815,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,East,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-12-25,2025-12-29,3.0326678765880217,Yes,Sara,invalid_email,9876543210,,,0.0,0.0,4.0,Teen,2025,12,December,25,Thursday,4,52,invalid_email,,5
1117,C815,Amit,Male,56.0,Mumbai,MAHARASHTRA,East,electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-07-10,2025-07-12,2.0,No,Sara,invalid_email,98765 43210,,,0.0,0.0,2.0,Middle Age,2025,7,July,10,Thursday,3,28,invalid_email,,4
1126,C985,Amit,Male,27.59024064171123,Mumbai,MAHARASHTRA,West,electronics,Mouse,2.0,2509.2257846153843,0.0,5018.451569230769,0.0,0.0,Credit Card,2025-01-22,2025-01-24,5.0,No,Sara,amit@mail.com,9876543210,Late delivery,,0.0,0.0,2.0,Young,2025,1,January,22,Wednesday,1,4,amit,mail.com,4
1134,C352,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,West,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-01-15,2025-01-22,3.0326678765880217,Yes,John,invalid_email,+91-9876543210,,,0.0,0.0,7.0,Teen,2025,1,January,15,Wednesday,1,3,invalid_email,,5
1139,C932,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,East,Electronics,Laptop,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Credit Card,2025-10-15,2025-10-17,3.0326678765880217,Yes,John,invalid_email,98765 43210,,,0.0,0.0,2.0,Teen,2025,10,October,15,Wednesday,4,42,invalid_email,,5
1148,C633,Amit,Male,27.59024064171123,Mumbai,MAHARASHTRA,West,Electronics,Mouse,9.0,2509.2257846153843,0.0,22583.03206153846,0.0,0.0,Credit Card,2025-02-03,2025-02-04,5.0,No,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,1.0,Young,2025,2,February,3,Monday,1,6,invalid_email,,4
1162,C828,Amit,Male,16.8125,Mumbai,MAHARASHTRA,West,electronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,999999.0,Credit Card,2025-01-21,2025-01-23,1.0,No,Sara,amit@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,2.0,Teen,2025,1,January,21,Tuesday,1,4,amit,mail.com,4
1179,C949,Amit,Male,57.0,Mumbai,MAHARASHTRA,East,Eletronics,Phone,1.7333831217326363,1097.7,20.0,1902.7346527259149,0.0,0.0,UPI,2025-11-16,2025-11-18,3.0326678765880217,No,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,2.0,Middle Age,2025,11,November,16,Sunday,4,46,invalid_email,,4
1185,C328,Rahul,Male,27.59024064171123,Mumbai,MAHARASHTRA,South,electronics,Mouse,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Credit Card,2025-04-18,2025-04-21,3.0326678765880217,Yes,Sara,invalid_email,98765 43210,Late delivery,,0.0,0.0,3.0,Young,2025,4,April,18,Friday,2,16,invalid_email,,5
1197,C455,Sneha,Female,16.8125,Mumbai,MAHARASHTRA,East,electronics,Laptop,1.7333831217326363,2116.28,34.767299448867114,3668.324032860344,882.0429010448679,0.0,Cash,2025-10-17,2025-10-25,4.0,Yes,John,invalid_email,98765 43210,,,0.0,0.0,8.0,Teen,2025,10,October,17,Friday,4,42,invalid_email,,5
1198,C773,Amit,Male,16.8125,Mumbai,MAHARASHTRA,South,Eletronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Cash,2025-10-15,2025-10-19,3.0326678765880217,Yes,John,amit@mail.com,+91-9876543210,,,0.0,0.0,4.0,Teen,2025,10,October,15,Wednesday,4,42,amit,mail.com,4
1199,C773,Neha,Female,27.59024064171123,Mumbai,MAHARASHTRA,West,Eletronics,Laptop,9.0,2509.2257846153843,10.0,22583.03206153846,0.0,0.0,Credit Card,2025-04-10,2025-04-11,5.0,Yes,John,invalid_email,+91-9876543210,,,0.0,0.0,1.0,Young,2025,4,April,10,Thursday,2,15,invalid_email,,4
1201,C773,Neha,Female,27.59024064171123,Mumbai,MAHARASHTRA,North,electronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-06-19,2025-06-29,3.0326678765880217,Yes,John,neha@mail.com,9876543210,Late delivery,,0.0,0.0,10.0,Young,2025,6,June,19,Thursday,2,25,neha,mail.com,4
1203,C925,Neha,Female,27.59024064171123,Mumbai,MAHARASHTRA,East,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,Cash,2025-03-17,2025-03-26,5.0,No,John,invalid_email,9876543210,,,0.0,0.0,9.0,Young,2025,3,March,17,Monday,1,12,invalid_email,,4
1206,C925,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,North,Electronics,Phone,8.0,2509.2257846153843,20.0,20073.806276923075,0.0,0.0,Credit Card,2025-05-15,2025-05-18,3.0326678765880217,No,John,invalid_email,9876543210,,,0.0,0.0,3.0,Teen,2025,5,May,15,Thursday,2,20,invalid_email,,5
1242,C643,Amit,Male,16.8125,Mumbai,MAHARASHTRA,South,electronics,Mouse,1.7333831217326363,2385.86,0.0,4135.609454817028,0.0,0.0,Credit Card,2025-08-04,2025-08-11,3.0326678765880217,Yes,John,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,7.0,Teen,2025,8,August,4,Monday,3,32,invalid_email,,4
1244,C586,Aditya,Male,27.59024064171123,Mumbai,MAHARASHTRA,South,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-12-04,2025-12-08,4.0,No,John,invalid_email,98765 43210,,,0.0,0.0,4.0,Young,2025,12,December,4,Thursday,4,49,invalid_email,,6
1256,C826,Priya,Female,27.59024064171123,Mumbai,MAHARASHTRA,North,Eletronics,Laptop,1.0,2509.2257846153843,34.767299448867114,2509.2257846153843,0.0,999999.0,Credit Card,2025-07-16,2025-07-24,3.0326678765880217,No,Sara,invalid_email,98765 43210,Late delivery,inf,0.0,-999999.0,8.0,Young,2025,7,July,16,Wednesday,3,29,invalid_email,,5
1265,C686,Priya,Female,27.59024064171123,Mumbai,MAHARASHTRA,West,Electronics,Mouse,5.0,2509.2257846153843,0.0,12546.128923076922,0.0,999999.0,Credit Card,2025-02-12,2025-02-13,1.0,No,Sara,priya@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,1.0,Young,2025,2,February,12,Wednesday,1,7,priya,mail.com,5
1266,C539,Neha,Female,16.8125,Mumbai,MAHARASHTRA,West,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,999999.0,Credit Card,2025-09-13,2025-09-18,4.0,Yes,Sara,priya@mail.com,98765 43210,Late delivery,inf,0.0,-999999.0,5.0,Teen,2025,9,September,13,Saturday,3,37,priya,mail.com,4
1279,C843,Sneha,Female,43.0,Mumbai,MAHARASHTRA,South,Electronics,Phone,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,Cash,2025-05-20,2025-05-27,5.0,No,Sara,sneha@mail.com,9876543210,Late delivery,,0.0,0.0,7.0,Adult,2025,5,May,20,Tuesday,2,21,sneha,mail.com,5
1283,C508,Sneha,Female,27.59024064171123,Mumbai,MAHARASHTRA,East,Eletronics,Mouse,5.0,2509.2257846153843,20.0,12546.128923076922,882.0429010448679,0.0,Cash,2025-06-26,2025-06-28,2.0,Yes,Sara,sneha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,2.0,Young,2025,6,June,26,Thursday,2,26,sneha,mail.com,5
1295,C854,Aditya,Male,16.8125,Mumbai,MAHARASHTRA,East,electronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,Credit Card,2025-08-04,2025-08-07,3.0326678765880217,No,Sara,aditya@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,3.0,Teen,2025,8,August,4,Monday,3,32,aditya,mail.com,6
1296,C235,Amit,Male,27.59024064171123,Mumbai,MAHARASHTRA,North,Electronics,Mouse,1.7333831217326363,2509.2257846153843,34.767299448867114,4349.449623668638,0.0,0.0,UPI,2025-02-28,2025-03-04,4.0,Yes,John,invalid_email,9876543210,Late delivery,,0.0,0.0,4.0,Young,2025,2,February,28,Friday,1,9,invalid_email,,4
1306,C706,Aditya,Male,16.8125,Mumbai,MAHARASHTRA,West,electronics,Phone,1.7333831217326363,822.23,0.0,1425.2396041822255,0.0,0.0,Credit Card,2025-12-04,2025-12-10,3.0326678765880217,No,John,aditya@mail.com,98765 43210,,,0.0,0.0,6.0,Teen,2025,12,December,4,Thursday,4,49,aditya,mail.com,6
1308,C597,Neha,Female,27.59024064171123,Mumbai,MAHARASHTRA,West,Eletronics,Phone,4.0,2509.2257846153843,10.0,10036.903138461537,882.0429010448679,0.0,UPI,2025-01-16,2025-01-26,5.0,Yes,Sara,neha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,10.0,Young,2025,1,January,16,Thursday,1,3,neha,mail.com,4
1311,C850,Priya,Female,27.59024064171123,Mumbai,MAHARASHTRA,West,Electronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,882.0429010448679,0.0,Cash,2025-04-13,2025-04-15,1.0,No,John,neha@mail.com,+91-9876543210,Late delivery,,0.0,0.0,2.0,Young,2025,4,April,13,Sunday,2,15,neha,mail.com,5
1316,C708,Amit,Male,16.8125,Mumbai,MAHARASHTRA,North,Electronics,Phone,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,999999.0,Credit Card,2025-05-02,2025-05-12,4.0,Yes,John,amit@mail.com,9876543210,Late delivery,inf,0.0,-999999.0,10.0,Teen,2025,5,May,2,Friday,2,18,amit,mail.com,4
1321,C339,Neha,Female,44.0,Mumbai,MAHARASHTRA,East,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,882.0429010448679,0.0,Credit Card,2025-09-26,2025-10-03,1.0,Yes,John,invalid_email,9876543210,Late delivery,,0.0,0.0,7.0,Adult,2025,9,September,26,Friday,3,39,invalid_email,,4
1325,C172,Sneha,Female,27.59024064171123,Mumbai,MAHARASHTRA,South,Eletronics,Laptop,1.7333831217326363,4024.39,5.0,6975.809701269604,0.0,999999.0,Cash,2025-12-26,2025-08-14,3.0,No,Sara,invalid_email,98765 43210,,inf,0.0,-999999.0,-134.0,Young,2025,12,December,26,Friday,4,52,invalid_email,,5
1326,C746,Aditya,Male,16.8125,Mumbai,MAHARASHTRA,West,Eletronics,Phone,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-05-22,2025-05-31,4.0,Yes,Sara,aditya@mail.com,98765 43210,,inf,0.0,-999999.0,9.0,Teen,2025,5,May,22,Thursday,2,21,aditya,mail.com,6
1331,C675,Aditya,Male,16.8125,Mumbai,MAHARASHTRA,North,electronics,Mouse,9.0,2509.2257846153843,0.0,22583.03206153846,0.0,0.0,Cash,2025-10-25,2025-11-04,5.0,No,Sara,invalid_email,+91-9876543210,Late delivery,,0.0,0.0,10.0,Teen,2025,10,October,25,Saturday,4,43,invalid_email,,6
1332,C675,Priya,Female,27.59024064171123,Mumbai,MAHARASHTRA,North,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,Credit Card,2025-03-08,2025-03-11,3.0326678765880217,Yes,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,3.0,Young,2025,3,March,8,Saturday,1,10,invalid_email,,5
1335,C560,Aditya,Male,27.59024064171123,Mumbai,MAHARASHTRA,North,Electronics,Phone,2.0,2509.2257846153843,0.0,5018.451569230769,0.0,999999.0,Credit Card,2025-08-05,2025-08-14,4.0,No,Sara,invalid_email,98765 43210,,inf,0.0,-999999.0,9.0,Young,2025,8,August,5,Tuesday,3,32,invalid_email,,6
1347,C701,Rahul,Male,27.59024064171123,Mumbai,MAHARASHTRA,South,electronics,Laptop,2.0,2509.2257846153843,20.0,5018.451569230769,0.0,0.0,Credit Card,2025-09-09,2025-09-15,3.0,Yes,John,rahul@mail.com,9876543210,,,0.0,0.0,6.0,Young,2025,9,September,9,Tuesday,3,37,rahul,mail.com,5
1354,C215,Rahul,Male,27.59024064171123,Mumbai,MAHARASHTRA,West,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-12-25,2025-12-27,2.0,No,Sara,invalid_email,9876543210,Late delivery,,0.0,0.0,2.0,Young,2025,12,December,25,Thursday,4,52,invalid_email,,5
1355,C804,Rahul,Male,16.8125,Mumbai,MAHARASHTRA,East,electronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Cash,2025-09-07,2025-09-10,5.0,Yes,Sara,invalid_email,98765 43210,,,0.0,0.0,3.0,Teen,2025,9,September,7,Sunday,3,36,invalid_email,,5
1356,C804,Priya,Female,16.8125,Mumbai,MAHARASHTRA,North,electronics,Laptop,1.7333831217326363,2509.2257846153843,10.0,4349.449623668638,0.0,0.0,UPI,2025-03-05,2025-03-15,5.0,Yes,John,invalid_email,98765 43210,Late delivery,,0.0,0.0,10.0,Teen,2025,3,March,5,Wednesday,1,10,invalid_email,,5
1357,C906,Priya,Female,27.59024064171123,Mumbai,MAHARASHTRA,North,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,5.0,4349.449623668638,0.0,0.0,Credit Card,2025-04-05,2025-04-10,3.0,No,John,invalid_email,9876543210,Late delivery,,0.0,0.0,5.0,Young,2025,4,April,5,Saturday,2,14,invalid_email,,5
1361,C694,Amit,Male,27.59024064171123,Mumbai,MAHARASHTRA,East,Eletronics,Phone,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Credit Card,2025-09-26,2025-09-30,5.0,No,John,aditya@mail.com,98765 43210,Late delivery,,0.0,0.0,4.0,Young,2025,9,September,26,Friday,3,39,aditya,mail.com,4
1364,C281,Rahul,Male,27.59024064171123,Mumbai,MAHARASHTRA,East,Eletronics,Mouse,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Credit Card,2025-05-11,2025-05-17,5.0,Yes,John,rahul@mail.com,9876543210,Late delivery,,0.0,0.0,6.0,Young,2025,5,May,11,Sunday,2,19,rahul,mail.com,5
1370,C447,Aditya,Male,16.8125,Mumbai,MAHARASHTRA,West,Eletronics,Phone,10.0,2509.2257846153843,0.0,25092.257846153843,882.0429010448679,999999.0,Credit Card,2025-03-26,2025-01-23,4.0,No,Sara,aditya@mail.com,9876543210,,inf,0.0,-999999.0,-62.0,Teen,2025,3,March,26,Wednesday,1,13,aditya,mail.com,6
1377,C247,Priya,Female,22.0,Mumbai,MAHARASHTRA,North,Eletronics,Phone,1.7333831217326363,2509.2257846153843,20.0,4349.449623668638,0.0,0.0,Credit Card,2025-04-03,2025-04-13,2.0,Yes,Sara,invalid_email,+91-9876543210,,,0.0,0.0,10.0,Young,2025,4,April,3,Thursday,2,14,invalid_email,,5
1385,C369,Amit,Male,16.8125,Mumbai,MAHARASHTRA,North,Eletronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,0.0,UPI,2025-03-09,2025-03-11,1.0,No,Sara,invalid_email,98765 43210,,,0.0,0.0,2.0,Teen,2025,3,March,9,Sunday,1,10,invalid_email,,4
1395,C105,Priya,Female,59.0,Mumbai,MAHARASHTRA,East,Electronics,Phone,1.7333831217326363,2715.4,10.0,4706.828528752801,0.0,999999.0,UPI,2025-02-09,2025-02-10,5.0,Yes,John,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,1.0,Middle Age,2025,2,February,9,Sunday,1,6,invalid_email,,5
1396,C939,Aditya,Male,24.0,Mumbai,MAHARASHTRA,West,Electronics,Laptop,1.7333831217326363,2509.2257846153843,0.0,4349.449623668638,0.0,999999.0,Credit Card,2025-03-19,2025-02-10,3.0,No,John,invalid_email,9876543210,Late delivery,inf,0.0,-999999.0,-37.0,Young,2025,3,March,19,Wednesday,1,12,invalid_email,,6
1402,C971,Priya,Female,16.8125,Mumbai,MAHARASHTRA,West,Eletronics,Phone,1.7333831217326363,3795.41,20.0,6578.899634055265,0.0,999999.0,Credit Card,2025-05-17,2025-02-25,5.0,Yes,John,priya@mail.com,9876543210,,inf,0.0,-999999.0,-81.0,Teen,2025,5,May,17,Saturday,2,20,priya,mail.com,5
